,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2019-06-30,8.0,8.222222222222221,10.666666666666666,,294.0,326.0,336.6666666666667,326.0,306.8,315.3333333333333,321.42857142857144,326.0,326.0,315.3333333333333,,,182.0,,182.0,182.0,134.0,198.0,257.75,192.1818181818182
2019-07-01,136.46153846153845,134.0,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,,,,,,0.6666666666666666,10.5,17.0,14.0,17.666666666666668,13.5,15.0,16.625,9.0,,,,2.0,3.0,9.666666666666666,9.833333333333334,8.375,6.428571428571429,17.384615384615383
2019-07-03,49.63157894736842,,,,,,,,,,,,,,,,6.0,6.0,6.0,8.5,17.0,17.0,2.0,2.0
2019-07-04,,,,,,60.2,118.66666666666667,130.6,144.0952380952381,161.44444444444446,133.13888888888889,85.225,53.4390243902439,47.44444444444444,2.0,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,1.0,2.0,2.0,,6.0,6.0,3.6,2.625,6.0
2019-07-06,6.2,44.9375,16.0,,,,,,,,,,,,,,,72.0,,,50.666666666666664,13.5,76.75,97.0
2019-07-07,136.0,,,,,,146.5,,36.0,52.0,68.0,4.0,4.0,1.0,,,128.0,,,144.0,24.0,24.0,72.0,16.0
2019-07-08,83.25,138.0,,,,,1.0,1.0,8.666666666666666,10.75,13.4,14.428571428571429,11.11111111111111,,,,,,,,,,,
2019-07-09,,,,,,,150.0,119.2,86.85714285714286,65.0,12.833333333333334,64.3,60.45454545454545,57.90909090909091,,5.0,5.0,6.0,6.0,15.666666666666666,24.0,16.0,6.0,6.0
2019-07-10,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,,,,220.5,149.0,197.6,266.0,290.0,299.8181818181818,258.90909090909093,256.0,297.8,245.5,253.15,,81.25,144.0,144.0,114.0,68.2,119.33333333333333,136.5,136.0,90.8
2019-07-12,55.333333333333336,,,,,,,,,,,,,,,,16.0,1.0,1.0,,,0.0,0.0,0.0
2019-07-13,2.5,2.0,,293.0,,293.5,293.5,278.0,306.4,315.0,320.85714285714283,309.5,288.85714285714283,290.4,,,54.666666666666664,98.0,142.33333333333334,84.14285714285714,55.125,57.875,39.625,39.0
2019-07-14,29.285714285714285,,,,6.0,6.0,6.0,6.0,6.0,6.0,4.666666666666667,13.0,13.0,,,0.0,0.0,8.0,16.5,17.0,6.666666666666667,5.6,7.5,10.5
2019-07-15,14.75,13.428571428571429,,,37.0,37.0,93.5,184.8,236.0,294.0,222.0,196.33333333333334,177.4,,,,,,,,,,0.0,0.0
2019-07-16,0.0,2.0,3.5,,,,9.0,81.25,225.25,133.57142857142858,34.0,87.22222222222223,104.91666666666667,67.58823529411765,16.0,,,,,,,,,
2019-07-17,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,,,,128.0,128.0,136.0,137.0,133.8,133.25,140.33333333333334,144.25,76.8125,65.82352941176471,80.29411764705883,,13.4,6.571428571428571,5.2,5.4,4.333333333333333,4.0,7.0,45.0,52.625
2019-07-19,30.333333333333332,,,,,,,,,,,,,,,1.0,,,,,,,,
2019-07-20,,,,6.0,6.0,7.2,10.545454545454545,41.18181818181818,74.3125,70.27272727272727,62.095238095238095,72.75,68.17391304347827,68.08695652173913,,2.3333333333333335,3.1666666666666665,3.3333333333333335,6.0,5.285714285714286,4.2,8.5,33.333333333333336,13.25
2019-07-21,12.75,,,,,,,,,,,,,,,,,,0.0,,,48.25,11.0,2.6666666666666665
2019-07-22,3.0,56.0,,141.0,52.333333333333336,52.333333333333336,10.666666666666666,65.8,90.57142857142857,74.11111111111111,89.33333333333333,69.27272727272727,40.0,51.733333333333334,,36.0,2.5,9.666666666666666,18.666666666666668,33.857142857142854,59.44444444444444,67.18181818181819,38.13333333333333,26.058823529411764
2019-07-23,44.214285714285715,,,0.0,,,,,,,,,,,152.0,,,,,,,,,
2019-07-24,,,,19.5,38.0,12.5,8.0,6.285714285714286,5.5,1.2857142857142858,1.5555555555555556,6.888888888888889,10.0,,,,,,,,,,,
2019-07-25,,,,152.0,,,,,,,,,,,,3.0,8.333333333333334,10.5,17.0,6.0,3.5,4.0,5.2,6.571428571428571
2019-07-26,5.222222222222222,9.0,,,,,,,,,,,,,,,,,,,,,,
2019-07-27,,,,,,81.25,61.166666666666664,48.875,16.4,44.4,61.666666666666664,145.8125,112.28571428571429,139.0,,144.0,,,2.0,5.25,4.0,1.0,1.0,5.25
2019-07-28,7.0,,,,,,,,,,,,,,,,,,,,1.0,24.0,,16.0
2019-07-29,0.0,1.0,,,11.5,1.0,15.0,67.8,18.833333333333332,23.0,17.11111111111111,14.8,51.25,54.21052631578947,,50.25,18.2,16.5,45.333333333333336,40.75,18.6,17.857142857142858,18.625,49.5
2019-07-30,27.916666666666668,,,,16.0,17.0,17.0,16.666666666666668,18.6,18.2,35.285714285714285,30.88888888888889,48.875,,,19.0,19.333333333333332,10.5,7.0,2.0,13.666666666666666,15.0,13.75,13.25
2019-07-31,17.0,8.5,,,24.0,,,17.666666666666668,17.0,16.0,19.25,19.0,13.25,,,16.0,8.5,8.5,,17.0,17.0,16.0,,24.0
2019-08-01,16.4,16.333333333333332,24.0,,,,18.0,128.0,128.0,62.666666666666664,18.0,136.0,132.0,113.66666666666667,,,16.0,18.0,17.0,16.0,,61.666666666666664,24.0,21.0
2019-08-02,19.666666666666668,12.4,,,,,,,,,,,,,,,,,,,,,,
2019-08-03,,,16.0,,,,,,,,,,,,,47.0,57.714285714285715,61.833333333333336,59.888888888888886,58.3,59.142857142857146,71.72727272727273,116.5,89.25
2019-08-04,100.25,,,,,,,,,,,,,,,,,,,,80.0,80.0,16.0,16.0
2019-08-05,24.0,24.0,,,153.0,119.0,109.0,92.22222222222223,83.25,74.28571428571429,14.0,46.25,82.25,111.42857142857143,,,,,,,20.0,,16.0,
2019-08-06,84.0,,,,,,,,,,,,,,,,,16.0,,,12.5,16.333333333333332,15.0,36.2
2019-08-07,39.4,12.333333333333334,,,,12.5,12.5,6.5,4.833333333333333,4.428571428571429,0.8,1.0,18.25,12.857142857142858,,,1.0,,8.5,1.0,10.0,25.545454545454547,27.142857142857142,26.357142857142858
2019-08-08,41.90909090909091,,,,,,,,,,16.5,,152.0,152.0,144.0,,,,,,,,,
2019-08-09,,,,88.0,152.0,88.0,85.375,120.0,130.4,20.5,70.0,84.91666666666667,128.75,,,,,,,,,,,
2019-08-10,,,,,,,104.0,84.0,36.0,112.0,120.0,90.66666666666667,88.72727272727273,108.44444444444444,,18.2,12.5,10.625,37.72727272727273,37.333333333333336,14.571428571428571,26.857142857142858,24.615384615384617,10.222222222222221
2019-08-11,12.25,46.8,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,,,,,,278.0,178.8,186.0,220.85714285714286,168.9090909090909,105.55555555555556,94.5,58.77777777777778,95.42857142857143,,3.4,3.25,1.0,1.0,13.0,1.5,2.5,2.5,10.6
2019-08-13,12.666666666666666,,,,,,,,,,,,,,,,,,,,,114.0,61.333333333333336,46.0
2019-08-14,0.0,24.0,,16.0,,16.333333333333332,16.166666666666668,18.2,15.666666666666666,38.54545454545455,112.71428571428571,105.22222222222223,114.6842105263158,180.04545454545453,,13.6,30.714285714285715,25.0,14.272727272727273,12.636363636363637,48.75,57.666666666666664,22.692307692307693,17.125
2019-08-15,19.083333333333332,,,,,1.0,1.0,1.0,,9.0,6.333333333333333,9.0,4.5,,,,24.0,,1.0,0.5,0.6666666666666666,1.0,8.333333333333334,1.6666666666666667
2019-08-16,17.0,80.5,,,,,,16.666666666666668,20.333333333333332,80.75,102.0,83.75,19.833333333333332,,,16.333333333333332,16.5,17.0,11.0,11.6,14.6,18.666666666666668,61.333333333333336,56.0
2019-08-17,2.0,49.333333333333336,40.25,,,,10.0,5.75,41.0,44.4,37.8,69.8,30.75,25.23076923076923,,17.0,30.428571428571427,39.15,44.52173913043478,45.526315789473685,61.45,61.78947368421053,69.47368421052632,73.27777777777777
2019-08-18,71.23529411764706,74.6875,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,,,,,,,,152.0,,150.0,154.0,,149.5,148.0,,17.0,,2.0,2.0,19.666666666666668,24.0,20.8,20.8,18.8
2019-08-20,33.25,,,,,,,,,,,,,,,,,1.0,1.0,1.0,24.0,24.0,152.0,85.0
2019-08-21,14.0,41.25,24.0,,,,,,,,,,,,,17.0,,8.5,8.5,0.5,10.25,10.0,4.538461538461538,9.521739130434783
2019-08-22,11.074074074074074,,,,,,,,,,,,,,,,16.0,,24.0,20.5,16.5,16.5,9.5,9.333333333333334
2019-08-23,12.833333333333334,13.285714285714286,,,129.33333333333334,136.66666666666666,140.375,141.0,141.66666666666666,138.0,134.28571428571428,142.22222222222223,142.33333333333334,144.0,,,,,,,18.666666666666668,16.0,16.0,
2019-08-24,21.0,,,,,149.0,142.5,142.8,114.0,82.25,50.5,73.57142857142857,104.16666666666667,112.27272727272727,,39.5,66.6,75.16666666666667,55.5,55.5,50.833333333333336,80.3,60.333333333333336,47.875
2019-08-25,56.1875,54.26315789473684,,6.0,16.0,93.5,85.0,33.75,45.083333333333336,78.16666666666667,75.6,55.93333333333333,68.0,,,,,,,,,,,
2019-08-26,,,,,,326.0,318.0,342.0,342.0,336.44444444444446,336.5,328.14285714285717,323.09090909090907,310.0,,3.0,3.6,3.0,4.0,3.0,2.0,3.3333333333333335,28.0,28.142857142857142
2019-08-27,23.666666666666668,29.0,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,,,,,176.0,,,,144.0,176.0,176.0,146.0,85.5,164.0,,,17.0,11.333333333333334,8.333333333333334,6.666666666666667,11.5,34.5,29.857142857142858,31.833333333333332
2019-08-29,8.375,,,,,,,,,,,,,,,,21.333333333333332,8.333333333333334,8.75,16.5,11.666666666666666,13.0,12.75,16.5
2019-08-30,17.8,45.0,,,,,,9.0,,9.0,,116.33333333333333,24.0,110.66666666666667,,,24.0,,,146.0,146.0,17.0,20.5,
2019-08-31,1.0,,,,,,,6.0,,38.0,22.0,56.5,91.0,,,9.0,20.5,18.25,13.75,3.75,1.8333333333333333,2.6666666666666665,3.3333333333333335,13.0
2019-09-01,13.0,5.428571428571429,,,292.0,,218.66666666666666,261.6,320.3333333333333,313.2,251.33333333333334,236.4,224.42857142857142,,,,,8.5,0.0,,3.8,6.333333333333333,5.333333333333333,10.4
2019-09-02,11.333333333333334,15.0,19.0,,,,4.0,6.0,6.0,78.0,53.0,53.0,86.85714285714286,120.0,,,12.0,8.5,8.0,7.333333333333333,7.888888888888889,24.0,19.11764705882353,20.125
2019-09-03,35.8235294117647,33.5,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,,,,150.0,198.0,222.0,256.6666666666667,258.8,293.8888888888889,281.89473684210526,268.8888888888889,268.77777777777777,248.06060606060606,255.38888888888889,17.0,,,,,,,,,
2019-09-05,,,,,,,,,,,,,,,,,,24.0,1.0,13.666666666666666,24.0,24.0,,146.0
2019-09-06,,,,,,,9.666666666666666,44.25,8.0,12.0,14.857142857142858,12.428571428571429,11.4,31.77777777777778,147.0,,,,,,,,,
2019-09-07,,,,,,,,,,,,,,,,,24.0,,,,20.5,21.666666666666668,11.0,8.0
2019-09-08,27.833333333333332,39.75,17.0,,,,,,,,,,,,,,20.5,12.5,,5.5,7.8,15.2,18.0,48.0
2019-09-09,24.0,,,,,152.5,152.0,147.0,146.5,173.5,106.5,164.25,201.66666666666666,115.0,,,,84.0,24.0,144.0,51.0,36.57142857142857,18.428571428571427,49.714285714285715
2019-09-10,44.875,58.625,,6.0,,1.0,0.3333333333333333,3.3333333333333335,5.5,4.0,0.0,6.0,6.0,,,,,,,,,,,
2019-09-11,,,,,,,0.25,0.3333333333333333,0.0,4.0,4.0,1.0,2.2,5.428571428571429,,,10.75,9.0,17.0,20.5,14.333333333333334,5.75,1.8,3.0
2019-09-12,5.8,11.666666666666666,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,,,,,116.33333333333333,76.5,156.5,156.41666666666666,135.78571428571428,171.5625,224.21052631578948,222.3846153846154,186.79166666666666,212.30769230769232,,97.4,77.16666666666667,92.0,91.33333333333333,147.33333333333334,149.0,142.2,116.4,112.9
2019-09-14,100.07692307692308,,,,,,,,,,,,,,,,,1.0,,,,24.0,24.0,
2019-09-15,5.0,3.75,,144.0,104.0,99.4,95.42857142857143,125.66666666666667,106.3529411764706,104.125,115.94736842105263,115.21052631578948,103.3529411764706,55.8125,,24.0,,17.0,17.0,20.5,25.0,,,
2019-09-16,,,,,,,,,,,146.0,,146.0,,,,,,,,,,,
2019-09-17,,,,,,,,,,,149.5,152.0,,,,,,,,,,24.0,1.0,1.0
2019-09-18,,17.0,17.0,,,,,,165.0,4.0,294.0,101.33333333333333,5.333333333333333,6.0,,24.0,,,16.0,16.0,8.0,9.833333333333334,9.375,6.0
2019-09-19,9.428571428571429,9.0,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,,,,17.0,,,10.666666666666666,4.75,12.666666666666666,96.42857142857143,102.33333333333333,93.33333333333333,73.75,33.18181818181818,,1.0,1.3333333333333333,1.0,2.0,2.0,2.0,6.0,4.666666666666667,3.0
2019-09-21,3.4,,,,,,,,,,,,,,,,147.0,,,148.0,148.0,107.66666666666667,107.66666666666667,84.0
2019-09-22,20.0,24.0,,,17.0,,,12.5,24.0,16.0,20.0,20.0,84.0,52.0,,,,,17.0,,,,24.0,16.0
2019-09-23,13.666666666666666,,,,,,,,,,,,,,,,12.5,,,1.0,24.0,24.0,17.0,20.5
2019-09-24,20.5,9.5,,,,2.0,,2.0,0.0,8.5,7.0,187.33333333333334,143.75,120.0,,,,,,16.0,,20.0,24.0,24.0
2019-09-25,16.0,,,,,,,,,,,130.0,61.0,68.66666666666667,24.0,,,,,,,,,
2019-09-26,,,,,,262.0,294.0,294.0,229.5,202.0,209.22222222222223,219.4,205.66666666666666,,,,,,,,,,,
2019-09-27,,,,,,,,,326.0,318.0,336.6666666666667,331.3333333333333,331.3333333333333,353.42857142857144,,4.333333333333333,6.0,,1.5,17.0,8.333333333333334,17.0,14.333333333333334,10.666666666666666
2019-09-28,3.3333333333333335,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,,
2019-09-29,,,,,,,326.0,358.0,358.0,358.0,358.0,358.0,357.84615384615387,369.6363636363636,1.0,,,,,,,,,
2019-09-30,,,,,,,,,,,,,,,,,148.0,144.0,132.0,128.0,128.0,128.4,128.57142857142858,134.0
2019-10-01,131.75,109.0,48.0,,,,,,,,,,,,,,24.0,,,,20.5,20.5,20.0,16.8
2019-10-02,15.88888888888889,,,,,,1.0,,,,,,41.0,,,16.0,,,2.0,2.0,,16.5,16.5,8.0
2019-10-03,10.25,13.0,,,,,16.5,16.5,22.666666666666668,18.4,13.0,8.75,5.571428571428571,,,,,16.0,16.0,17.0,17.0,10.0,14.25,20.8
2019-10-04,24.0,19.4,18.88888888888889,,20.0,64.0,86.0,98.875,110.1,92.35714285714286,61.46666666666667,50.57142857142857,31.0,11.285714285714286,,16.5,24.0,9.0,24.0,16.5,9.0,16.5,6.0,18.5
2019-10-05,15.25,25.0,,,,,,,,,,,,,,,,,,,,,,
2019-10-06,,,,,294.0,,,358.0,358.0,342.0,336.6666666666667,326.0,325.6666666666667,318.0,,6.0,6.0,10.333333333333334,44.25,39.8,31.6,55.166666666666664,54.34782608695652,79.24137931034483
2019-10-07,91.72222222222223,,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.0,0.0,0.0,4.2
2019-10-08,8.8,8.857142857142858,1.0,,,,,,,,,,,,19.0,,,,,,,,,
2019-10-09,,,,,,,,,,,,,,,6.0,,,,,,,,,
2019-10-10,,,,326.0,336.6666666666667,342.0,333.75,340.3636363636364,364.4,352.72,344.55172413793105,337.2258064516129,333.72972972972974,318.93023255813955,,198.0,134.0,166.0,166.0,166.0,219.33333333333334,6.0,112.33333333333333,117.0
2019-10-11,154.66666666666666,,,,310.0,309.5,300.6666666666667,302.57142857142856,304.25,303.6923076923077,302.46666666666664,297.875,304.05263157894734,294.15,,278.0,319.6,267.0,258.0,267.1666666666667,293.42857142857144,293.375,311.625,326.75
2019-10-12,323.3333333333333,311.15,,,332.0,319.2,304.0,325.6666666666667,343.3333333333333,338.4,328.3636363636364,333.5,348.85714285714283,,,,,,,,,,,
2019-10-13,,,,,,292.0,,,358.0,358.0,336.6666666666667,345.2,345.2,344.8,,2.0,,6.0,58.333333333333336,144.0,53.0,42.75,85.25,74.0
2019-10-14,98.625,52.833333333333336,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,,,,,,9.0,,19.666666666666668,78.0,152.33333333333334,72.4,88.25,89.57142857142857,52.5,,6.0,,,6.0,6.0,6.0,182.0,157.57142857142858,169.7
2019-10-16,125.9375,,,,,,,,,,,,,,,,,,,198.0,294.0,315.3333333333333,315.3333333333333,236.0
2019-10-17,326.0,230.0,,,182.5,,158.0,283.1666666666667,345.2,306.0,330.57142857142856,346.3636363636364,369.0769230769231,370.8,,6.0,,6.0,3.0,6.0,6.0,6.0,6.0,6.0
2019-10-18,6.0,,,,294.0,294.0,294.0,326.0,358.0,358.0,358.0,358.0,341.75,,24.0,,,,,,,,,
2019-10-19,,,,,294.0,,358.0,326.0,315.3333333333333,326.0,326.0,326.0,330.0,,,,150.0,294.0,6.0,38.0,166.0,278.0,134.0,70.0
2019-10-20,6.0,6.0,53.666666666666664,,,,,326.0,332.4,325.75,334.54545454545456,345.06666666666666,329.1111111111111,324.24,358.0,,,,,,,,,
2019-10-21,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,,,,294.0,,358.0,326.0,326.0,319.0,314.3333333333333,358.0,293.3333333333333,332.0,319.2,,,,,,,,294.0,,37.0
2019-10-23,,,,,,,,,,,,,,,,,,,,293.0,,6.0,294.0,
2019-10-24,294.0,294.0,,,,356.0,326.0,319.0,314.55555555555554,312.6,300.5,302.9230769230769,312.7692307692308,321.55555555555554,,158.0,204.4,246.0,302.0,268.54545454545456,241.07692307692307,238.5,219.4,238.375
2019-10-25,254.55555555555554,,,,,,,,,,,,,,,,,294.0,,294.0,294.0,294.0,294.0,294.0
2019-10-26,,358.0,292.0,,292.0,,,358.0,339.0,358.0,325.5,309.5,319.2,374.625,,358.0,,,326.0,294.0,326.0,358.0,315.3333333333333,326.0
2019-10-27,336.6666666666667,,,,,,326.0,358.0,358.0,358.0,348.85714285714283,334.0,351.6,339.57142857142856,292.0,,,,,,,,,
2019-10-28,,,,,294.0,,,294.0,339.7142857142857,340.3636363636364,334.10526315789474,339.4761904761905,337.06451612903226,,,,,,,,,,,
2019-10-29,,,,,,,294.0,35.5,203.4,165.57142857142858,140.16666666666666,209.21428571428572,195.73684210526315,234.23809523809524,358.0,,,,,,,,,
2019-10-30,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,,,,,,,324.0,356.0,358.0,314.6666666666667,293.3333333333333,326.0,319.4,325.75,,,,,294.0,,326.0,336.6666666666667,358.0,294.0
2019-11-01,294.0,,,,,,,,,,,,,,,,,,,326.0,294.0,294.0,294.0,302.57142857142856
2019-11-02,299.8,293.2,292.0,,,,,,,,,,,,,294.0,,,214.0,214.0,54.0,6.0,156.5,136.2
2019-11-03,,,,,49.0,,,,294.0,294.0,294.0,294.0,294.0,,144.0,,,,,,,,,
2019-11-04,,,,,,,239.0,158.0,22.0,163.0,137.33333333333334,119.0,165.8,,,,3.5,1.0,1.0,4.0,4.0,,,79.0
2019-11-05,79.0,99.66666666666667,146.0,,,,,,326.0,358.0,326.0,315.3333333333333,332.4,336.6666666666667,,9.0,1.5,4.0,11.5,6.0,4.8,10.88888888888889,14.222222222222221,13.0
2019-11-06,11.916666666666666,6.909090909090909,24.0,,,,,,,,,,,,,,,,,,,,,
2019-11-07,,,,,152.0,144.0,99.0,120.4,120.0909090909091,116.44444444444444,106.88461538461539,119.34482758620689,117.87878787878788,121.26315789473684,176.0,,,,,,,,,
2019-11-08,,,,,,,,,,,,,,,,,,,,,,,,84.5
2019-11-09,25.0,,,,,,,261.0,309.0,292.0,325.0,228.66666666666666,326.0,312.4,152.0,,,,,,,,,
2019-11-10,,,,,,,,,,,,,,,,150.0,146.0,142.0,,128.0,137.0,137.0,141.0,143.0
2019-11-11,128.0,128.0,,,147.33333333333334,144.0,144.0,149.33333333333334,146.66666666666666,146.0,99.2,141.91304347826087,126.02702702702703,128.97560975609755,24.5,,,,,,,,,
2019-11-12,,,,292.0,,,,,,,,,,,144.0,,,,,,,,,
2019-11-13,,,,,,,,,,358.0,70.0,70.0,223.33333333333334,,,,,,,,,,,
2019-11-14,37.0,,,,,,293.3333333333333,326.0,330.0,328.3636363636364,318.2307692307692,325.7857142857143,315.75,318.0,294.0,,,,,,,,,
2019-11-15,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-16,,,,,152.0,,,147.0,150.5,159.0,183.75,145.8,149.0,153.0,,147.66666666666666,155.66666666666666,176.0,,6.0,147.33333333333334,159.33333333333334,220.5,6.0
2019-11-17,109.66666666666667,,,,,,,,,,,,,,,,,,,152.0,,,154.0,154.0
2019-11-18,,,,358.0,,,294.0,315.3333333333333,315.3333333333333,336.0,332.0,341.5,333.25,334.1818181818182,,,,294.0,294.0,358.0,336.0,358.0,326.0,294.0
2019-11-19,336.6666666666667,,,,24.0,,,16.0,17.0,17.0,17.0,17.0,54.0,,,149.25,146.33333333333334,105.33333333333333,66.2,152.0,147.5,103.85714285714286,102.66666666666667,144.4
2019-11-20,114.25,143.72727272727272,,17.0,20.0,40.857142857142854,38.0,122.0,98.125,67.0,117.57692307692308,121.81818181818181,96.2,,13.5,13.5,6.0,4.333333333333333,3.5,6.0,4.0,4.0,6.0,
2019-11-21,6.0,38.0,,,,,240.5,162.33333333333334,153.0,194.14285714285714,314.61538461538464,316.3333333333333,308.8888888888889,303.27272727272725,49.0,,,,,,,,,
2019-11-22,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-23,,,,,,,,294.0,294.0,309.25,306.2,293.1666666666667,306.0,311.7142857142857,,326.0,294.0,294.0,294.0,,,294.0,,326.0
2019-11-24,,,,,,,,,,,,,,,,,,,146.0,91.0,91.0,38.0,,294.0
2019-11-25,,219.0,,,,164.0,18.0,122.66666666666667,200.625,252.08333333333334,282.11764705882354,272.7037037037037,286.0,282.42857142857144,144.0,,,,,,,,,
2019-11-26,,,,,,,,,,,,,,,149.0,,,,,,,,,
2019-11-27,,,154.0,,,,,,,,,,,,144.0,,,,,,,,,
2019-11-28,,,,24.0,,,,,,,,,,,152.0,,,,,,,,,
2019-11-29,,,,,292.0,207.33333333333334,183.6,196.0,191.0,148.75,155.04,108.39473684210526,142.47916666666666,,,,,,,,,,,129.42857142857142
2019-11-30,129.42857142857142,134.8,134.5,,178.57142857142858,208.0,284.0,312.2352941176471,311.1111111111111,316.32,305.93939393939394,301.44736842105266,303.5609756097561,306.7560975609756,5.0,,,,,,,,,
2019-12-01,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,,,,,,,358.0,325.0,314.6666666666667,293.0,327.75,327.75,358.0,358.0,,,,,294.0,,294.0,294.0,326.0,315.3333333333333
2019-12-03,309.0,,,,,,,,,,,,,,,,,,,,294.0,294.0,,150.0
2019-12-04,,294.0,,,,,,,,,144.0,144.0,146.66666666666666,146.66666666666666,,8.0,,,24.0,24.0,20.0,9.0,9.0,32.0
2019-12-05,16.0,,,,,152.0,,17.0,8.5,18.5,28.666666666666668,80.33333333333333,154.5,,4.0,,,,,,,,,
2019-12-06,,,,,,,293.3333333333333,309.5,333.75,343.55555555555554,341.75,349.75,332.0,,,,,38.0,,38.0,38.0,,,6.0
2019-12-07,22.0,38.0,22.0,,,,,81.0,,17.0,75.66666666666667,170.0,129.0,158.0,,,6.0,,,,197.5,229.66666666666666,326.0,229.66666666666666
2019-12-08,196.33333333333334,294.0,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,,,25.0,,,,,,,,,,,,,56.0,,,,,244.0,,176.0,48.0
2019-12-10,184.0,,,,,,,,,,,,,,,,,,,6.0,,,,
2019-12-11,6.0,36.0,,,,292.0,,294.0,326.0,325.5,336.44444444444446,334.0,328.90909090909093,334.54545454545456,,87.0,152.0,6.0,103.33333333333333,152.0,114.0,95.0,95.0,123.5
2019-12-12,152.0,,,,,,,,,,,,,,,181.0,358.0,294.0,,358.0,336.6666666666667,315.3333333333333,268.4,283.3333333333333
2019-12-13,314.6666666666667,325.5,,,,326.0,358.0,293.0,304.0,321.14285714285717,339.61538461538464,329.0,315.6521739130435,303.9166666666667,,38.0,,166.0,117.0,19.0,294.0,294.0,38.0,230.0
2019-12-14,326.0,,,,,294.0,358.0,358.0,326.0,342.0,339.7142857142857,319.2,323.6,328.1333333333333,294.0,,,,,,,,,
2019-12-15,,,,,358.0,294.0,326.0,330.2857142857143,336.3333333333333,347.84615384615387,347.89473684210526,347.3448275862069,346.5945945945946,,,,,,,,,,,
2019-12-16,207.66666666666666,201.66666666666666,204.0,,326.0,294.0,358.0,325.5,309.75,307.84615384615387,314.4,310.26666666666665,312.11764705882354,310.2105263157895,294.0,,,,,,,,,
2019-12-17,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,,,,,,294.0,358.0,325.5,319.2,313.14285714285717,322.3333333333333,358.7,358.53846153846155,330.9166666666667,,326.0,336.6666666666667,326.0,,315.3333333333333,304.6666666666667,294.0,255.14285714285714,243.71428571428572
2019-12-19,262.0,,,,,,,,,,,,,,,,176.0,,,,,,440.0,
2019-12-20,,57.0,,,,,336.6666666666667,326.0,319.2,308.75,308.75,314.44444444444446,304.0,317.53846153846155,,,294.0,294.0,294.0,294.0,,294.0,294.0,294.0
2019-12-21,294.0,,,,,,,,,,,325.0,358.0,,,,,358.0,,,358.0,293.0,,294.0
2019-12-22,294.0,,,,,,,,292.0,,,294.0,208.33333333333334,,,,,128.0,,128.0,128.0,137.0,139.33333333333334,140.5
2019-12-23,138.66666666666666,144.0,136.0,,,155.0,,,169.0,161.33333333333334,145.66666666666666,123.5,127.6,158.66666666666666,,,147.0,152.0,152.0,18.0,,110.66666666666667,106.0,154.0
2019-12-24,154.0,154.0,,,,,,,,,,,,,,,,,,,,,,
2019-12-25,,,,,310.0,310.0,292.6666666666667,292.6666666666667,292.75,321.06666666666666,291.94736842105266,267.875,247.26923076923077,223.73333333333332,294.0,,,,,,,,,
2019-12-26,,,,,,,,,,,,,,,,,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0
2019-12-27,294.0,154.0,,293.3333333333333,331.6,348.2857142857143,348.57142857142856,336.6666666666667,338.3076923076923,342.8235294117647,362.72727272727275,344.54545454545456,347.20588235294116,365.0,19.0,,,,,,,,,
2019-12-28,,,,,,,,,,,,,,,4.0,,,,,,,,,
2019-12-29,,,1.0,,,,,,,,,,,,294.0,,,,,,,,,
2019-12-30,,,,,,,,,294.0,358.0,358.0,,358.0,336.6666666666667,,,,294.0,294.0,294.0,358.0,336.6666666666667,293.5,306.4
2019-12-31,309.75,321.0,,,,293.5,293.5,293.2,302.2857142857143,309.5,301.5,300.44444444444446,300.2,,,,,,,,,,,
2020-01-01,,,,,,,,294.0,293.0,293.2,293.5,217.54545454545453,203.1818181818182,214.53333333333333,294.0,,,,,,,,,
2020-01-02,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,,,,294.0,315.3333333333333,315.3333333333333,182.0,67.2,89.57142857142857,153.7,85.58333333333333,42.3125,40.388888888888886,79.47058823529412,,315.3333333333333,294.0,294.0,,293.0,315.3333333333333,336.6666666666667,342.0,342.0
